input_row_index,대학코드,대학명,캠퍼스,지역,수능전형 상태,source_url,parse_source,parse_quality,source_table_indices,모집단위,전형구분,전형계열,전형요소_수능반영비율(%),전형요소_학생부반영비율(%),점수활용지표,반영점수 (총점),반영점수_산출식(환산계산식),국어_반영비율(%),수학_반영비율(%),영어_반영비율(%),탐구_반영비율(%),탐구_반영과목수,탐구_반영기준,선택과목_필수지정_여부,가산점_부여_내역,제2외국어/한문_탐구대체_여부,영어_반영방법,영어_등급별_환산표,한국사_반영방법,한국사_등급별_환산표(또는 가감점표)
88,109,명지대학교,본교,경기,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000109&searchSyr=2026,json,구조화 테이블 파싱,4.0,인문사회계열 ( 경영대학 외 ),수능 ( 특성화고교 ),인문,,,,,,35% (350 점 ),25% (250 점 ),20% (200 점 ),20% (200 점 ),,,,,,비율반영,,가산점,
88,109,명지대학교,본교,경기,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000109&searchSyr=2026,json,구조화 테이블 파싱,4.0,인문사회계열 ( 경영대학 ),수능 ( 특성화고교 ),인문,,,,,,30% (300 점 ),30% (300 점 ),20% (200 점 ),20% (200 점 ),,,,,,비율반영,,가산점,
88,109,명지대학교,본교,경기,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000109&searchSyr=2026,json,구조화 테이블 파싱,4.0,자연공학계열,수능 ( 특성화고교 ),자연,,,,,,25% (250 점 ),35% (350 점 ),20% (200 점 ),20% (200 점 ),,,,,,비율반영,,가산점,
88,109,명지대학교,본교,경기,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000109&searchSyr=2026,json,구조화 테이블 파싱,4.0,문예창작학과,수능 ( 실기 ),,60.0,,,,,35% (210 점 ),(30%) (180 점 ),35% (210 점 ),(30%) (180 점 ),,,,"수학 , 탐구 중 고득점 영역 반영",,비율반영,,가산점,
88,109,명지대학교,본교,경기,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000109&searchSyr=2026,json,구조화 테이블 파싱,4.0,디지털콘텐츠 디자인학과,수능 ( 실기 ),예체능,60.0,,,,,35% (210 점 ),(30%) (180 점 ),35% (210 점 ),(30%) (180 점 ),,,,"수학 , 탐구 중 고득점 영역 반영",,비율반영,,가산점,
88,109,명지대학교,본교,경기,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000109&searchSyr=2026,json,구조화 테이블 파싱,4.0,건축학부 ( 건축학전공 ),수능 ( 실기 ),,60.0,,,,,35% (210 점 ),(30%) (180 점 ),35% (210 점 ),(30%) (180 점 ),,,,"수학 , 탐구 중 고득점 영역 반영",,비율반영,,가산점,
88,109,명지대학교,본교,경기,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000109&searchSyr=2026,json,구조화 테이블 파싱,4.0,디자인학부 ( 영상애니메이션디자인전공 ) 스포츠학부 공연예술학부 ( 연극 ․ 영화전공 ),수능 ( 실기 ),예체능,60.0,,,,,50% (300 점 ),,50% (300 점 ),,,,,,,비율반영,,가산점,
89,111,명지대학교,제2캠퍼스,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000111&searchSyr=2026,json,구조화 테이블 파싱,4.0,인문사회계열 ( 경영대학 외 ),수능 ( 일반 ) 수능 ( 농어촌학생 ),인문,,,,,,35% (350 점 ),25% (250 점 ),20% (200 점 ),20% (200 점 ),,,,,,비율반영,,가산점,
89,111,명지대학교,제2캠퍼스,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000111&searchSyr=2026,json,구조화 테이블 파싱,4.0,인문사회계열 ( 경영대학 ),수능 ( 일반 ) 수능 ( 농어촌학생 ),인문,,,,,,30% (300 점 ),30% (300 점 ),20% (200 점 ),20% (200 점 ),,,,,,비율반영,,가산점,
89,111,명지대학교,제2캠퍼스,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000111&searchSyr=2026,json,구조화 테이블 파싱,4.0,자연공학계열,수능 ( 일반 ) 수능 ( 농어촌학생 ),자연,,,,,,25% (250 점 ),35% (350 점 ),20% (200 점 ),20% (200 점 ),,,,,,비율반영,,가산점,
89,111,명지대학교,제2캠퍼스,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000111&searchSyr=2026,json,구조화 테이블 파싱,4.0,인문사회계열 ( 경영대학 외 ),수능 ( 특성화고교 ),인문,,,,,,35% (350 점 ),25% (250 점 ),20% (200 점 ),20% (200 점 ),,,,,,비율반영,,가산점,
89,111,명지대학교,제2캠퍼스,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000111&searchSyr=2026,json,구조화 테이블 파싱,4.0,인문사회계열 ( 경영대학 ),수능 ( 특성화고교 ),인문,,,,,,30% (300 점 ),30% (300 점 ),20% (200 점 ),20% (200 점 ),,,,,,비율반영,,가산점,
89,111,명지대학교,제2캠퍼스,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000111&searchSyr=2026,json,구조화 테이블 파싱,4.0,자연공학계열,수능 ( 특성화고교 ),자연,,,,,,25% (250 점 ),35% (350 점 ),20% (200 점 ),20% (200 점 ),,,,,,비율반영,,가산점,
89,111,명지대학교,제2캠퍼스,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000111&searchSyr=2026,json,구조화 테이블 파싱,4.0,문예창작학과,수능 ( 실기 ),,60.0,,,,,35% (210 점 ),(30%) (180 점 ),35% (210 점 ),(30%) (180 점 ),,,,"수학 , 탐구 중 고득점 영역 반영",,비율반영,,가산점,
89,111,명지대학교,제2캠퍼스,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000111&searchSyr=2026,json,구조화 테이블 파싱,4.0,디지털콘텐츠 디자인학과,수능 ( 실기 ),예체능,60.0,,,,,35% (210 점 ),(30%) (180 점 ),35% (210 점 ),(30%) (180 점 ),,,,"수학 , 탐구 중 고득점 영역 반영",,비율반영,,가산점,
89,111,명지대학교,제2캠퍼스,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000111&searchSyr=2026,json,구조화 테이블 파싱,4.0,건축학부 ( 건축학전공 ),수능 ( 실기 ),,60.0,,,,,35% (210 점 ),(30%) (180 점 ),35% (210 점 ),(30%) (180 점 ),,,,"수학 , 탐구 중 고득점 영역 반영",,비율반영,,가산점,
89,111,명지대학교,제2캠퍼스,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000111&searchSyr=2026,json,구조화 테이블 파싱,4.0,디자인학부 ( 영상애니메이션디자인전공 ) 스포츠학부 공연예술학부 ( 연극 ․ 영화전공 ),수능 ( 실기 ),예체능,60.0,,,,,50% (300 점 ),,50% (300 점 ),,,,,,,비율반영,,가산점,
90,112,목원대학교,본교,대전,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000112&searchSyr=2026,json,구조화 테이블 파싱,3.0,,수능위주 일반학생,,100.0,,백분위,,,"국어:국어 , 수학 , 영어 , 탐구 1, 탐구 2, 한국사 중 최우수 2 개 영역(과목) 반영 [ 최상위 영역 ( 과목 ) : 60%, 차상위 영역 ( 과목 ) : 40%]; 제 2 외국어 / 한문:미반영","국어 , 수학 , 영어 , 탐구 1, 탐구 2, 한국사 중 최우수 2 개 영역(과목) 반영 [ 최상위 영역 ( 과목 ) : 60%, 차상위 영역 ( 과목 ) : 40%]","국어 , 수학 , 영어 , 탐구 1, 탐구 2, 한국사 중 최우수 2 개 영역(과목) 반영 [ 최상위 영역 ( 과목 ) : 60%, 차상위 영역 ( 과목 ) : 40%]","국어 , 수학 , 영어 , 탐구 1, 탐구 2, 한국사 중 최우수 2 개 영역(과목) 반영 [ 최상위 영역 ( 과목 ) : 60%, 차상위 영역 ( 과목 ) : 40%]",,우수/상위 과목,"가 수능위주 일반학생 백분위 2 국어 , 수학 , 영어 , 탐구 1, 탐구 2, 한국사 중 최우수 2 개 영역(과목) 반영 [ 최상위 영역 ( 과목 ) : 60%, 차상위 영역 ( 과목 ) : 40%] 국어 , 수학 , 영어 , 탐구 1, 탐구 2, ...",,불가능,비율반영,"[{""구분"":""환산 점수"",""점수"":{""1등급"":100,""2등급"":90,""3등급"":80,""4등급"":75,""5등급"":70,""6등급"":65,""7등급"":60,""8등급"":50,""9등급"":40},""table_index"":5}]","국어 , 수학 , 영어 , 탐구 1, 탐구 2, 한국사 중 최우수 2 개 영역(과목) 반영 [ 최상위 영역 ( 과목 ) : 60%, 차상위 영역 ( 과목 ) : 40%]",
90,112,목원대학교,본교,대전,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000112&searchSyr=2026,json,구조화 테이블 파싱,3.0,,수능위주 일반학생,,100.0,,백분위,,,"국어:국어 , 수학 , 영어 , 탐구 1, 탐구 2, 한국사 중 최우수 2 개 영역(과목) 반영 [ 최상위 영역 ( 과목 ) : 60%, 차상위 영역 ( 과목 ) : 40%]; 제 2 외국어 / 한문:미반영","국어 , 수학 , 영어 , 탐구 1, 탐구 2, 한국사 중 최우수 2 개 영역(과목) 반영 [ 최상위 영역 ( 과목 ) : 60%, 차상위 영역 ( 과목 ) : 40%]","국어 , 수학 , 영어 , 탐구 1, 탐구 2, 한국사 중 최우수 2 개 영역(과목) 반영 [ 최상위 영역 ( 과목 ) : 60%, 차상위 영역 ( 과목 ) : 40%]","국어 , 수학 , 영어 , 탐구 1, 탐구 2, 한국사 중 최우수 2 개 영역(과목) 반영 [ 최상위 영역 ( 과목 ) : 60%, 차상위 영역 ( 과목 ) : 40%]",,우수/상위 과목,"나 수능위주 일반학생 백분위 2 국어 , 수학 , 영어 , 탐구 1, 탐구 2, 한국사 중 최우수 2 개 영역(과목) 반영 [ 최상위 영역 ( 과목 ) : 60%, 차상위 영역 ( 과목 ) : 40%] 국어 , 수학 , 영어 , 탐구 1, 탐구 2, ...",,불가능,비율반영,"[{""구분"":""환산 점수"",""점수"":{""1등급"":100,""2등급"":90,""3등급"":80,""4등급"":75,""5등급"":70,""6등급"":65,""7등급"":60,""8등급"":50,""9등급"":40},""table_index"":5}]","국어 , 수학 , 영어 , 탐구 1, 탐구 2, 한국사 중 최우수 2 개 영역(과목) 반영 [ 최상위 영역 ( 과목 ) : 60%, 차상위 영역 ( 과목 ) : 40%]",
90,112,목원대학교,본교,대전,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000112&searchSyr=2026,json,구조화 테이블 파싱,3.0,,수능위주 일반학생,,100.0,,백분위,,,"국어:국어 , 수학 , 영어 , 탐구 1, 탐구 2, 한국사 중 최우수 2 개 영역(과목) 반영 [ 최상위 영역 ( 과목 ) : 60%, 차상위 영역 ( 과목 ) : 40%]; 제 2 외국어 / 한문:미반영","국어 , 수학 , 영어 , 탐구 1, 탐구 2, 한국사 중 최우수 2 개 영역(과목) 반영 [ 최상위 영역 ( 과목 ) : 60%, 차상위 영역 ( 과목 ) : 40%]","국어 , 수학 , 영어 , 탐구 1, 탐구 2, 한국사 중 최우수 2 개 영역(과목) 반영 [ 최상위 영역 ( 과목 ) : 60%, 차상위 영역 ( 과목 ) : 40%]","국어 , 수학 , 영어 , 탐구 1, 탐구 2, 한국사 중 최우수 2 개 영역(과목) 반영 [ 최상위 영역 ( 과목 ) : 60%, 차상위 영역 ( 과목 ) : 40%]",,우수/상위 과목,"다 수능위주 일반학생 백분위 2 국어 , 수학 , 영어 , 탐구 1, 탐구 2, 한국사 중 최우수 2 개 영역(과목) 반영 [ 최상위 영역 ( 과목 ) : 60%, 차상위 영역 ( 과목 ) : 40%] 국어 , 수학 , 영어 , 탐구 1, 탐구 2, ...",,불가능,비율반영,"[{""구분"":""환산 점수"",""점수"":{""1등급"":100,""2등급"":90,""3등급"":80,""4등급"":75,""5등급"":70,""6등급"":65,""7등급"":60,""8등급"":50,""9등급"":40},""table_index"":5}]","국어 , 수학 , 영어 , 탐구 1, 탐구 2, 한국사 중 최우수 2 개 영역(과목) 반영 [ 최상위 영역 ( 과목 ) : 60%, 차상위 영역 ( 과목 ) : 40%]",
90,112,목원대학교,본교,대전,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000112&searchSyr=2026,json,구조화 테이블 파싱,3.0,,실기 / 실적위주 일반학생,,,,백분위,,,"국어:국어 , 수학 , 영어 , 탐구 1, 탐구 2, 한국사 중 최우수 2 개 영역(과목) 반영 [ 최상위 영역 ( 과목 ) : 60%, 차상위 영역 ( 과목 ) : 40%]; 제 2 외국어 / 한문:미반영","국어 , 수학 , 영어 , 탐구 1, 탐구 2, 한국사 중 최우수 2 개 영역(과목) 반영 [ 최상위 영역 ( 과목 ) : 60%, 차상위 영역 ( 과목 ) : 40%]","국어 , 수학 , 영어 , 탐구 1, 탐구 2, 한국사 중 최우수 2 개 영역(과목) 반영 [ 최상위 영역 ( 과목 ) : 60%, 차상위 영역 ( 과목 ) : 40%]","국어 , 수학 , 영어 , 탐구 1, 탐구 2, 한국사 중 최우수 2 개 영역(과목) 반영 [ 최상위 영역 ( 과목 ) : 60%, 차상위 영역 ( 과목 ) : 40%]",,우수/상위 과목,"나 실기 / 실적위주 일반학생 백분위 2 국어 , 수학 , 영어 , 탐구 1, 탐구 2, 한국사 중 최우수 2 개 영역(과목) 반영 [ 최상위 영역 ( 과목 ) : 60%, 차상위 영역 ( 과목 ) : 40%] 국어 , 수학 , 영어 , 탐구 1, 탐...",,불가능,비율반영,"[{""구분"":""환산 점수"",""점수"":{""1등급"":100,""2등급"":90,""3등급"":80,""4등급"":75,""5등급"":70,""6등급"":65,""7등급"":60,""8등급"":50,""9등급"":40},""table_index"":5}]","국어 , 수학 , 영어 , 탐구 1, 탐구 2, 한국사 중 최우수 2 개 영역(과목) 반영 [ 최상위 영역 ( 과목 ) : 60%, 차상위 영역 ( 과목 ) : 40%]",
90,112,목원대학교,본교,대전,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000112&searchSyr=2026,json,구조화 테이블 파싱,3.0,,실기 / 실적위주 일반학생,,,,백분위,,,"국어:국어 , 수학 , 영어 , 탐구 1, 탐구 2, 한국사 중 최우수 2 개 영역(과목) 반영 [ 최상위 영역 ( 과목 ) : 60%, 차상위 영역 ( 과목 ) : 40%]; 제 2 외국어 / 한문:미반영","국어 , 수학 , 영어 , 탐구 1, 탐구 2, 한국사 중 최우수 2 개 영역(과목) 반영 [ 최상위 영역 ( 과목 ) : 60%, 차상위 영역 ( 과목 ) : 40%]","국어 , 수학 , 영어 , 탐구 1, 탐구 2, 한국사 중 최우수 2 개 영역(과목) 반영 [ 최상위 영역 ( 과목 ) : 60%, 차상위 영역 ( 과목 ) : 40%]","국어 , 수학 , 영어 , 탐구 1, 탐구 2, 한국사 중 최우수 2 개 영역(과목) 반영 [ 최상위 영역 ( 과목 ) : 60%, 차상위 영역 ( 과목 ) : 40%]",,우수/상위 과목,"다 실기 / 실적위주 일반학생 백분위 2 국어 , 수학 , 영어 , 탐구 1, 탐구 2, 한국사 중 최우수 2 개 영역(과목) 반영 [ 최상위 영역 ( 과목 ) : 60%, 차상위 영역 ( 과목 ) : 40%] 국어 , 수학 , 영어 , 탐구 1, 탐...",,불가능,비율반영,"[{""구분"":""환산 점수"",""점수"":{""1등급"":100,""2등급"":90,""3등급"":80,""4등급"":75,""5등급"":70,""6등급"":65,""7등급"":60,""8등급"":50,""9등급"":40},""table_index"":5}]","국어 , 수학 , 영어 , 탐구 1, 탐구 2, 한국사 중 최우수 2 개 영역(과목) 반영 [ 최상위 영역 ( 과목 ) : 60%, 차상위 영역 ( 과목 ) : 40%]",
91,221,목포가톨릭대학교,본교,전남,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000221&searchSyr=2026,json,구조화 테이블 파싱,2.0,,일반학생전형,,100.0,0.0,,,,,,,,,,,,,,,,
91,221,목포가톨릭대학교,본교,전남,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000221&searchSyr=2026,json,구조화 테이블 파싱,2.0,,일반학생전형,,60.0,40.0,,,,,,,,,,,,,,,,
92,113,배재대학교,본교,대전,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000113&searchSyr=2026,json,구조화 테이블 파싱,3.0,,,,,,,,"( 국어 , 영어 , 수학 , 탐구 영역 중 우수한 영역 순 2 개 영역 백분위 점수 × 5 ) = 1,000 점 다 . 영어영역 등급별 환산 백분위 점수 등급 1 2 3 4 5 6 7 8 9 배점 ( 점 ) 100 90 80 65 50 30 15 10 0 라 . 한국사 가산점 배점표 등급 1 2 3 4 5 6 7 8 9 가산점 ( 점 ) 10 10","국어 , 영어 , 수학 , 탐구 영역 중 우수한 영역 순 2 개 영역 백분위 점수","국어 , 영어 , 수학 , 탐구 영역 중 우수한 영역 순 2 개 영역 백분위 점수","국어 , 영어 , 수학 , 탐구 영역 중 우수한 영역 순 2 개 영역 백분위 점수","국어 , 영어 , 수학 , 탐구 영역 중 우수한 영역 순 2 개 영역 백분위 점수",,우수/상위 과목,"국어 , 영어 , 수학 , 탐구 영역 중 우수한 영역 순 2 개 영역 백분위 점수 국어 , 영어 , 수학 , 탐구 영역 중 우수한 영역 순 2 개 영역 백분위 점수 국어 , 영어 , 수학 , 탐구 영역 중 우수한 영역 순 2 개 영역 백분위 점수 국어...",,불가능,비율반영,,가산점 부여,
93,178,백석대학교,본교,충남,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000178&searchSyr=2026,json,구조화 테이블 파싱,3.0,,,,100.0,,백분위,,{ ( 국어 · 수학 · 영어 영역 중 상위 2 개 영역의 백분위 점수 x 각 40%) + ( 탐구영역 상위 1 개 과목의 백분위 점수 x 20%) } x 전형별 수능반영비율 (%) x 10 3) 수능 영어영역 절대평가로 인한 성적 등급제 반영방법 등급 1 2 3 4 5 6 7 8 9 백분위 환산점수 100 95 90 80 60 50 4,국어 · 수학 · 영어 중 상위 2 개 영역의 각 40%,국어 · 수학 · 영어 중 상위 2 개 영역의 각 40%,국어 · 수학 · 영어 중 상위 2 개 영역의 각 40%,상위 1 개 과목의 20%,1,우수/상위 과목,,,,비율반영,,,
95,254,부산교육대학교,본교,부산,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000254&searchSyr=2026,json,구조화 테이블 파싱,4.0,,,,95.2,,,,( 국어 백분위 × 2 + 수학 백분위 × 2 + 영어 환산점수 + 탐구 2 과목 백분위 합 ) ※ 탐구영역 점수 반영방법 : 탐구영역 ( 사회 / 탐구 ) 에서 2 과목의 백분위 합계 적용 ( 예 : 생활과 윤리 + 화학 Ⅰ ) ※ 수능 선택과목 별 가산점 없음 / ( 국어 백분위 × 2 + 수학 백분위 × 2 + 영어 환산점수 + 탐구 2 과목 백분위 합 ) ※ 탐구영역 점수 반영방법 : 탐구영역 ( 사회 / 탐구 ) 에서 2 과목의 백분위 합계 적용 ( 예 : 생활과 윤리 + 화학 Ⅰ ) ※ 수능 선택과목 별 가산점 없음 구분 1 등급 2 등급 3 등급 4,공통 + 선택,공통 + 선택,,2,2,2과목 반영,과목지정 공통 + 선택 공통 + 선택 - 자유 (2 과목 합계 ),,,등급별 환산점수,"[{""구분"":""영어등급 환산점수"",""점수"":{""1등급"":200,""2등급"":190,""3등급"":176,""4등급"":152,""5등급"":118,""6등급"":78,""7등급"":44,""8등급"":20,""9등급"":0},""table_index"":5}]",,
95,254,부산교육대학교,본교,부산,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000254&searchSyr=2026,json,구조화 테이블 파싱,4.0,,,,95.2,,,,( 국어 백분위 × 2 + 수학 백분위 × 2 + 영어 환산점수 + 탐구 2 과목 백분위 합 ) ※ 탐구영역 점수 반영방법 : 탐구영역 ( 사회 / 탐구 ) 에서 2 과목의 백분위 합계 적용 ( 예 : 생활과 윤리 + 화학 Ⅰ ) ※ 수능 선택과목 별 가산점 없음 / ( 국어 백분위 × 2 + 수학 백분위 × 2 + 영어 환산점수 + 탐구 2 과목 백분위 합 ) ※ 탐구영역 점수 반영방법 : 탐구영역 ( 사회 / 탐구 ) 에서 2 과목의 백분위 합계 적용 ( 예 : 생활과 윤리 + 화학 Ⅰ ) ※ 수능 선택과목 별 가산점 없음 구분 1 등급 2 등급 3 등급 4,백분위,백분위,등급환산점수,백분위,,,,,,등급별 환산점수,"[{""구분"":""영어등급 환산점수"",""점수"":{""1등급"":200,""2등급"":190,""3등급"":176,""4등급"":152,""5등급"":118,""6등급"":78,""7등급"":44,""8등급"":20,""9등급"":0},""table_index"":5}]",,
